wave,prompt_id,fixture,label,trajectory_name,trajectory_id,generated_index,generated_fraction_start,position_band_pct20,target_position,prefix_token_count,target_token_id,target_token_text,status,estimated_cost,graph_path,trace_id,shard_id
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,37,0.22560975609756098,pct_20_40,131,131,1304, she,ok,131,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_003/token_000037/graph.npz,698_base_attempt000008_tok000037,3
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,38,0.23170731707317074,pct_20_40,132,132,32635, saves,ok,132,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_003/token_000038/graph.npz,698_base_attempt000008_tok000038,3
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,39,0.23780487804878048,pct_20_40,133,133,236743, ,ok,133,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_003/token_000039/graph.npz,698_base_attempt000008_tok000039,3
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,40,0.24390243902439024,pct_20_40,134,134,236771,0,ok,134,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000040/graph.npz,698_base_attempt000008_tok000040,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,41,0.25,pct_20_40,135,135,236761,.,ok,135,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000041/graph.npz,698_base_attempt000008_tok000041,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,42,0.25609756097560976,pct_20_40,136,136,236810,5,ok,136,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000042/graph.npz,698_base_attempt000008_tok000042,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,43,0.2621951219512195,pct_20_40,137,137,236771,0,ok,137,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000043/graph.npz,698_base_attempt000008_tok000043,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,44,0.2682926829268293,pct_20_40,138,138,808, *,ok,138,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000044/graph.npz,698_base_attempt000008_tok000044,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,45,0.27439024390243905,pct_20_40,139,139,609, $,ok,139,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000045/graph.npz,698_base_attempt000008_tok000045,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,46,0.2804878048780488,pct_20_40,140,140,236778,2,ok,140,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000046/graph.npz,698_base_attempt000008_tok000046,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,47,0.2865853658536585,pct_20_40,141,141,236812,4,ok,141,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000047/graph.npz,698_base_attempt000008_tok000047,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,48,0.2926829268292683,pct_20_40,142,142,236771,0,ok,142,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000048/graph.npz,698_base_attempt000008_tok000048,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,49,0.29878048780487804,pct_20_40,143,143,236771,0,ok,143,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000049/graph.npz,698_base_attempt000008_tok000049,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,50,0.3048780487804878,pct_20_40,144,144,578, =,ok,144,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_004/token_000050/graph.npz,698_base_attempt000008_tok000050,4
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,51,0.31097560975609756,pct_20_40,145,145,609, $,ok,145,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000051/graph.npz,698_base_attempt000008_tok000051,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,52,0.3170731707317073,pct_20_40,146,146,236770,1,ok,146,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000052/graph.npz,698_base_attempt000008_tok000052,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,53,0.3231707317073171,pct_20_40,147,147,236778,2,ok,147,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000053/graph.npz,698_base_attempt000008_tok000053,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,54,0.32926829268292684,pct_20_40,148,148,236771,0,ok,148,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000054/graph.npz,698_base_attempt000008_tok000054,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,55,0.3353658536585366,pct_20_40,149,149,236771,0,ok,149,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000055/graph.npz,698_base_attempt000008_tok000055,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,56,0.34146341463414637,pct_20_40,150,150,236761,.,ok,150,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000056/graph.npz,698_base_attempt000008_tok000056,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,57,0.3475609756097561,pct_20_40,151,151,236771,0,ok,151,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000057/graph.npz,698_base_attempt000008_tok000057,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,58,0.35365853658536583,pct_20_40,152,152,236771,0,ok,152,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000058/graph.npz,698_base_attempt000008_tok000058,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,59,0.3597560975609756,pct_20_40,153,153,236761,.,ok,153,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000059/graph.npz,698_base_attempt000008_tok000059,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,60,0.36585365853658536,pct_20_40,154,154,108,"

",ok,154,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_010/token_000060/graph.npz,698_base_attempt000008_tok000060,10
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,61,0.3719512195121951,pct_20_40,155,155,236778,2,ok,155,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000061/graph.npz,698_base_attempt000008_tok000061,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,62,0.3780487804878049,pct_20_40,156,156,236761,.,ok,156,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000062/graph.npz,698_base_attempt000008_tok000062,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,63,0.38414634146341464,pct_20_40,157,157,5213, **,ok,157,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000063/graph.npz,698_base_attempt000008_tok000063,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,64,0.3902439024390244,pct_20_40,158,158,50702,Calculate,ok,158,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000064/graph.npz,698_base_attempt000008_tok000064,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,65,0.39634146341463417,pct_20_40,159,159,1295, car,ok,159,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000065/graph.npz,698_base_attempt000008_tok000065,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,66,0.4024390243902439,pct_40_60,160,160,7548, payment,ok,160,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000066/graph.npz,698_base_attempt000008_tok000066,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,67,0.40853658536585363,pct_40_60,161,161,53121,:**,ok,161,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000067/graph.npz,698_base_attempt000008_tok000067,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,68,0.4146341463414634,pct_40_60,162,162,2625, She,ok,162,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000068/graph.npz,698_base_attempt000008_tok000068,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,69,0.42073170731707316,pct_40_60,163,163,6178, uses,ok,163,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000069/graph.npz,698_base_attempt000008_tok000069,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,70,0.4268292682926829,pct_40_60,164,164,236743, ,ok,164,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_000/token_000070/graph.npz,698_base_attempt000008_tok000070,0
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,71,0.4329268292682927,pct_40_60,165,165,236778,2,ok,165,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000071/graph.npz,698_base_attempt000008_tok000071,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,72,0.43902439024390244,pct_40_60,166,166,236771,0,ok,166,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000072/graph.npz,698_base_attempt000008_tok000072,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,73,0.4451219512195122,pct_40_60,167,167,236908,%,ok,167,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000073/graph.npz,698_base_attempt000008_tok000073,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,74,0.45121951219512196,pct_40_60,168,168,529, of,ok,168,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000074/graph.npz,698_base_attempt000008_tok000074,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,75,0.4573170731707317,pct_40_60,169,169,1116, her,ok,169,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000075/graph.npz,698_base_attempt000008_tok000075,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,76,0.4634146341463415,pct_40_60,170,170,120603, paycheck,ok,170,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000076/graph.npz,698_base_attempt000008_tok000076,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,77,0.4695121951219512,pct_40_60,171,171,573, for,ok,171,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000077/graph.npz,698_base_attempt000008_tok000077,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,78,0.47560975609756095,pct_40_60,172,172,506, the,ok,172,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000078/graph.npz,698_base_attempt000008_tok000078,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,79,0.4817073170731707,pct_40_60,173,173,1295, car,ok,173,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_005/token_000079/graph.npz,698_base_attempt000008_tok000079,5
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,80,0.4878048780487805,pct_40_60,174,174,7548, payment,ok,174,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000080/graph.npz,698_base_attempt000008_tok000080,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,81,0.49390243902439024,pct_40_60,175,175,236764,",",ok,175,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000081/graph.npz,698_base_attempt000008_tok000081,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,82,0.5,pct_40_60,176,176,834, so,ok,176,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000082/graph.npz,698_base_attempt000008_tok000082,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,83,0.5060975609756098,pct_40_60,177,177,1304, she,ok,177,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000083/graph.npz,698_base_attempt000008_tok000083,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,84,0.5121951219512195,pct_40_60,178,178,49060, spends,ok,178,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000084/graph.npz,698_base_attempt000008_tok000084,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,85,0.5182926829268293,pct_40_60,179,179,236743, ,ok,179,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000085/graph.npz,698_base_attempt000008_tok000085,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,86,0.524390243902439,pct_40_60,180,180,236771,0,ok,180,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000086/graph.npz,698_base_attempt000008_tok000086,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,87,0.5304878048780488,pct_40_60,181,181,236761,.,ok,181,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_015/token_000087/graph.npz,698_base_attempt000008_tok000087,15
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,88,0.5365853658536586,pct_40_60,182,182,236778,2,ok,182,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000088/graph.npz,698_base_attempt000008_tok000088,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,89,0.5426829268292683,pct_40_60,183,183,236771,0,ok,183,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000089/graph.npz,698_base_attempt000008_tok000089,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,90,0.5487804878048781,pct_40_60,184,184,808, *,ok,184,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000090/graph.npz,698_base_attempt000008_tok000090,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,91,0.5548780487804879,pct_40_60,185,185,609, $,ok,185,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000091/graph.npz,698_base_attempt000008_tok000091,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,92,0.5609756097560976,pct_40_60,186,186,236778,2,ok,186,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000092/graph.npz,698_base_attempt000008_tok000092,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,93,0.5670731707317073,pct_40_60,187,187,236812,4,ok,187,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000093/graph.npz,698_base_attempt000008_tok000093,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,94,0.573170731707317,pct_40_60,188,188,236771,0,ok,188,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000094/graph.npz,698_base_attempt000008_tok000094,11
v2_combined10,698,698_base,correct,698_correct_seed3007_attempt000008,698_base_attempt000008,95,0.5792682926829268,pct_40_60,189,189,236771,0,ok,189,/fs/scratch/PAS2836/kopanev.1/exact_trace_bench/cardinal/fast/real-prompt-screen-v2/trace_launch_prep_fullseq_wreuse_w1600_combined10/698_correct_seed3007_attempt000008/run/real-prompt-trace-v2-698_correct_seed3007_attempt000008/shards/shard_011/token_000095/graph.npz,698_base_attempt000008_tok000095,11
